406935172,10.5,10,10,11.0,0.5,D:\DC++Share\Songs\Video\'I Knew You Were Trouble' - Taylor Swift (Sam Tsui & Kurt Schneider)-8z9irGmohlc.mp4
322682922,10,10,10,10,0.5,D:\DC++Share\Songs\Video\2015 MASHUP - Every Hit Song In 4 Minutes-LLxdzKgNYcQ.mp4
-777951466,10,10,10,10,0.5,D:\DC++Share\Songs\Video\22 - Taylor Swift (Alex Goot, Sam Tsui, Chrissy, King The Kid Cover)-Wkecou9v_jk.mp4
1079235855,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Adele - Hello.mp4
316032042,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Adele - Someone Like You [HD 720p].mp4
-870371040,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Afreen Afreen_ Rahat Fateh Ali Khan _ Momina Mustehsan_ Episode 2_ Coke Studio 9.mp4
596413104,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Alex Sparrow - SHE'S CRAZY BUT SHE'S MINE (OFFICIAL VIDEO) - PRANKSTERS COUPLE.mp4
400282680,11.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - Into You (Lyric Video)-Q4KZaI_jtKs.mp4
-1658269424,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - Into You-1ekZEVeXwek.mp4
1978471840,11.0,10,10,11,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - One Last Time (Lyric Video)-Wg92RrNhB8s.mp4
352501383,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Audioslave - Be Yourself.mp4
368098681,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Avril Lavigne - Wish You Were Here.mp4
-85588760,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Back Street Boys - Show Me The Meaning Of Being Lonely.avi
1889999114,8.5,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Blank Space-Jealous (Acoustic Mashup).mp4
-280783126,10.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Blank Space-Style (Taylor Swift Mash-Up) - Louisa Wendorff.mp4
-1708025461,11.0,10,10,12.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Bruno Mars - It Will Rain [OFFICIAL VIDEO]-W-w3WfgpcGg.mp4
-502753339,14.5,10,10,12,0.5,D:\DC++Share\Songs\Video\Bruno Mars - Just The Way You Are.mp4
-477931885,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Bruno Mars - The Lazy Song [OFFICIAL VIDEO]-fLexgOxsZu0.mp4
83233416,11.0,10,10,9.0,0.5,D:\DC++Share\Songs\Video\Bruno Mars - The Lazy Song [OFFICIAL VIDEO].mp4
873624239,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna-kOkQ4T5WO9E.mp4
1543458308,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Carly Rae Jepsen - Call Me Maybe.mp4
-273986862,11.0,10,10,14,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
2164820,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Marvin Gaye ft. Meghan Trainor [Official Video]-igNVdlXhKcI.mp4
-369063426,11.5,10,10,11,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - One Call Away [Official Video]-BxuY9FET9Y4.mp4
-1398980322,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video].mp4
108694618,11.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\Christina Perri - A Thousand Years [Official Music Video].mp4
-466631764,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Diljit Dosanjh - Do You Know.mp4
-355716105,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video]-SMs0GnYze34.mp4
1035909868,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Dwayne DJ Bravo - Champion (Official Song) - YouTube.mp4
-785504411,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ed Sheeran - Castle On The Hill [Official Lyric Video].mkv
-107947705,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ed Sheeran - Shape Of You [Official Lyric Video].mkv
-1330787630,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Ed Sheeran - Thinking Out Loud [Official Video].mp4
-1774368541,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Ellie Goulding - Love Me Like You Do (Official Video)-AJtDXIazrMo.mp4
-1660422212,13.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Ellie Goulding - Love Me Like You Do (Official Video)_Full-HD.mp4
2088864166,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Eminem - Love The Way You Lie ft. Rihanna.mp4
1186363228,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Eminem - Not Afraid.mp4
-258985177,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Eminem When I'm Gone .mp4
1394665247,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Addicted -HD.mkv
-759728059,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Bailando (English Version) ft. Sean Paul, Descemer Bueno, Gente De Zona - YouTube.mp4
-278527883,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Be With You.avi
1087466254,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Finally Found You ft Sammy Adams_HD.mp4
910502722,10,10,10,10,0.5,D:\DC++Share\Songs\Video\enrique iglesias - somebodys me (2007).avi
-1085507279,9.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Tonight (I'm . You).mkv
2070235722,10.0,10,10,12,0.5,D:\DC++Share\Songs\Video\Friends - 0x00 - The Rembrandts Ill Be There For You Official Music Video.mkv
-368307545,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\FROZEN - Let It Go Sing-along _ Official Disney HD.mkv
446010489,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\gnash - i hate u, i love u (ft. olivia o'brien) [music video]-BiQIc7fG9pA.mp4
83389741,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Hailee Steinfeld - Love Myself-bMpFmHSgC4Q.mkv
-1729444697,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Halsey - Colors-JGulAZnnTKA.mkv
173263678,11.0,10,10,12.0,0.5,D:\DC++Share\Songs\Video\Hero - Enrique Iglesias.mkv
997335500,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Hoobastank - The Reason.mp4
319244732,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\I'll Be There For You (Friends Theme) - The Rembrandts (Boyce Avenue cover) on Apple & Spotify.mkv
1988129186,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Imagine Dragons - Demons (Official)-mWRsgZuwf_8.mp4
1113698484,10,10,10,11,0.5,D:\DC++Share\Songs\Video\Sanam\Ishq Bulaava _ Hasee Toh Phasee - Sanam (Valentine's Day Special).mp4
-872428195,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\James Arthur - Say You Won't Let Go.mkv
1842025,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Sanam\Jee Le Zaraa _ Talaash - Sanam_(360p).mp4
158241884,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Jonas Blue - Perfect Strangers ft. JP Cooper-Ey_hgKCCYU4.mp4
208893112,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Just Give Me a Reason (P!nk ft. Nate Ruess) - Sam Tsui, Kylee, & Kurt Schneider Cover.mp4
774794597,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Justin Bieber - Love Yourself  (PURPOSE  - The Movement)-oyEuk8j8imI.mp4
2027393100,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Justin Bieber - What Do You Mean (Lyric Video)-NywWB67Z7zQ.mp4
650395340,9.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Katy Perry - Dark Horse (Official) ft. Juicy J-0KSOMA3QBU0.mp4
-1095554061,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Katy Perry - Firework.mp4
2047094932,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Katy Perry - Teenage Dream.avi
-1070986499,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Katy Perry - Wide Awake(1080p).mp4
-1447819987,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Linkin Park - In The End.avi
-144924802,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Linkin Park - Numb.avi
1886362155,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Lukas Graham -  7 Years [OFFICIAL MUSIC VIDEO]-LHCob76kigA.mp4
1851131868,10.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Lukas Graham - Mama Said [OFFICIAL MUSIC VIDEO].mp4
1530951929,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Lukas Graham - You're Not There [OFFICIAL MUSIC VIDEO].mkv
256217934,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\MAGIC! - Rude-PIh2xe4jnpk.mp4
-1483558630,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Mark Ronson - Uptown Funk ft. Bruno Mars-OPf0YbXqDm0.mp4
-1712281156,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Mark Ronson - Uptown Funk ft. Bruno Mars.mp4
-204928717,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Marshmello - Alone (Official Music Video)-ALZHF5UqnU4.mp4
-1786419682,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Meghan Trainor - Like I'm Gonna Lose You ft. John Legend-2-MBfn8XjIU.mp4
278452951,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Miley Cyrus - Wrecking Ball.mp4
-1895393647,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\OMI - Cheerleader (Felix Jaehn Remix) [Official Video]-jGflUbPQfW8.mp4
-200189515,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - History (Official Video) - YouTube.MKV
-623671680,10,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - One Thing.mp4
-1760497421,12.0,10,10,11,0.5,D:\DC++Share\Songs\Video\One Direction - Perfect (Official Video).mp4
-511284689,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - Story of My Life.mp4
-1542691890,13.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - What Makes You Beautiful.mp4
753925137,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\OneRepublic - Counting Stars-hT_nvWreIhg.mp4
1763159338,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\OneRepublic - Good Life.mp4
166207121,12.5,10,10,12.0,0.5,D:\DC++Share\Songs\Video\Passenger - Let Her Go [Official Video]-RBumgq5yVrA.mp4
1636536739,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Passenger _ Let Her Go (Official Video)-RBumgq5yVrA.mp4
-823744478,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\R. City - Locked Away ft. Adam Levine-6GUm5g8SG4o.mp4
-333925724,11.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\New folder\Rednex - Hold Me For A While (with lyrics)-gZZyhHoMjXQ.mkv
2009135686,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - Can't Blame a Girl for Trying (Official Video).mkv
-1833178843,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - On Purpose (Official Video).mkv
-2091465382,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - The Middle of Starting Over (Official Video).mkv
1902051154,20.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
-1898890163,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sam Smith - I'm Not The Only One.webm
-794306655,14.0,10,10,10,0.5,D:\DC++Share\Songs\Video\hindi\Samjhawan Unplugged - Humpty Sharma Ki Dulhania - Singer- Alia Bhat.mp4
-423653250,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Selena Gomez - Tell Me Something I Don't Know (Official Video).mp4
1344095052,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Stitches (Official Video).mp4
347842350,13.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Treat You Better.mp4
-711290569,10,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sia - Cheap Thrills (Performance Edit)-31crA53Dgu0.mp4
2043553175,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sofia Carson - Love Is the Name (Official Video).mkv
-732235238,11.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Taylor swift -Love Story.mkv
1239952422,10.0,10,10,11,0.5,D:\DC++Share\Songs\Video\The Script - Hall of Fame ft william.mp4
179479588,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\The Script - Superheroes .mp4
49439744,10,10,10,10,0.5,D:\DC++Share\Songs\Video\Wiz Khalifa - See You Again ft. Charlie Puth [Furious 7 Soundtrack].mp4
1902051154,20.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
1902051154,20.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
1902051154,20.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
1902051154,20.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
-1927497120,13.5,10,10,12,0.5,D:\DC++Share\Songs\Video\pyDirect\Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Best Ad Campaign Song by Doublemint .mp4
-273986862,11.0,10,10,14,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
-273986862,11.0,10,10,13,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
-273986862,11.0,10,10,12,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
-273986862,11.0,10,10,11,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
-369063426,11.5,10,10,11,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - One Call Away [Official Video]-BxuY9FET9Y4.mp4
-1708025461,11.0,10,10,12.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Bruno Mars - It Will Rain [OFFICIAL VIDEO]-W-w3WfgpcGg.mp4
-1760497421,12.0,10,10,11,0.5,D:\DC++Share\Songs\Video\One Direction - Perfect (Official Video).mp4
-1927497120,13.5,10,10,11,0.5,D:\DC++Share\Songs\Video\pyDirect\Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Best Ad Campaign Song by Doublemint .mp4
2070235722,10.0,10,10,12,0.5,D:\DC++Share\Songs\Video\Friends - 0x00 - The Rembrandts Ill Be There For You Official Music Video.mkv
2070235722,10.0,10,10,11,0.5,D:\DC++Share\Songs\Video\Friends - 0x00 - The Rembrandts Ill Be There For You Official Music Video.mkv
-502753339,14.5,10,10,12,0.5,D:\DC++Share\Songs\Video\Bruno Mars - Just The Way You Are.mp4
1113698484,10,10,10,11,0.5,D:\DC++Share\Songs\Video\Sanam\Ishq Bulaava _ Hasee Toh Phasee - Sanam (Valentine's Day Special).mp4
173263678,11.0,10,10,12.0,0.5,D:\DC++Share\Songs\Video\Hero - Enrique Iglesias.mkv
1239952422,10.0,10,10,11,0.5,D:\DC++Share\Songs\Video\The Script - Hall of Fame ft william.mp4
1978471840,11.0,10,10,11,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - One Last Time (Lyric Video)-Wg92RrNhB8s.mp4
