406935172,10.5,10,10,11.0,0.5,D:\DC++Share\Songs\Video\'I Knew You Were Trouble' - Taylor Swift (Sam Tsui & Kurt Schneider)-8z9irGmohlc.mp4
-502753339,14.5,10,10,11,0.5,D:\DC++Share\Songs\Video\Bruno Mars - Just The Way You Are.mp4
179479588,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\The Script - Superheroes .mp4
1902051154,20.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
1902051154,20.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
173263678,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Hero - Enrique Iglesias.mkv
1902051154,20.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
1889999114,8.5,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Blank Space-Jealous (Acoustic Mashup).mp4
-333925724,11.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\New folder\Rednex - Hold Me For A While (with lyrics)-gZZyhHoMjXQ.mkv
108694618,11.0,10,10,10.5,0.5,D:\DC++Share\Songs\Video\Christina Perri - A Thousand Years [Official Music Video].mp4
166207121,12.5,10,10,12.0,0.5,D:\DC++Share\Songs\Video\Passenger - Let Her Go [Official Video]-RBumgq5yVrA.mp4
-1927497120,13.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Best Ad Campaign Song by Doublemint .mp4
-273986862,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
-273986862,11.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
-369063426,11.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - One Call Away [Official Video]-BxuY9FET9Y4.mp4
-502753339,14.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Bruno Mars - Just The Way You Are.mp4
-794306655,14.0,10,10,10,0.5,D:\DC++Share\Songs\Video\hindi\Samjhawan Unplugged - Humpty Sharma Ki Dulhania - Singer- Alia Bhat.mp4
2070235722,10.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Friends - 0x00 - The Rembrandts Ill Be There For You Official Music Video.mkv
347842350,13.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Treat You Better.mp4
-1927497120,14.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Best Ad Campaign Song by Doublemint .mp4
1087466254,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Finally Found You ft Sammy Adams_HD.mp4
347842350,12.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Treat You Better.mp4
-204928717,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Marshmello - Alone (Official Music Video)-ALZHF5UqnU4.mp4
-1927497120,13.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Best Ad Campaign Song by Doublemint .mp4
1889999114,8.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Blank Space-Jealous (Acoustic Mashup).mp4
1851131868,10.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Lukas Graham - Mama Said [OFFICIAL MUSIC VIDEO].mp4
-794306655,13.0,10,10,10,0.5,D:\DC++Share\Songs\Video\hindi\Samjhawan Unplugged - Humpty Sharma Ki Dulhania - Singer- Alia Bhat.mp4
352501383,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Audioslave - Be Yourself.mp4
-502753339,13.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Bruno Mars - Just The Way You Are.mp4
-477931885,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Bruno Mars - The Lazy Song [OFFICIAL VIDEO]-fLexgOxsZu0.mp4
1530951929,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Lukas Graham - You're Not There [OFFICIAL MUSIC VIDEO].mkv
-511284689,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - Story of My Life.mp4
-204928717,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Marshmello - Alone (Official Music Video)-ALZHF5UqnU4.mp4
1636536739,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Passenger _ Let Her Go (Official Video)-RBumgq5yVrA.mp4
-870371040,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Afreen Afreen_ Rahat Fateh Ali Khan _ Momina Mustehsan_ Episode 2_ Coke Studio 9.mp4
-1085507279,9.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Tonight (I'm . You).mkv
1842025,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Sanam\Jee Le Zaraa _ Talaash - Sanam_(360p).mp4
2088864166,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Eminem - Love The Way You Lie ft. Rihanna.mp4
1239952422,10.0,10,10,10,0.5,D:\DC++Share\Songs\Video\The Script - Hall of Fame ft william.mp4
2043553175,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sofia Carson - Love Is the Name (Official Video).mkv
2070235722,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Friends - 0x00 - The Rembrandts Ill Be There For You Official Music Video.mkv
-355716105,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video]-SMs0GnYze34.mp4
2027393100,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Justin Bieber - What Do You Mean (Lyric Video)-NywWB67Z7zQ.mp4
278452951,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Miley Cyrus - Wrecking Ball.mp4
347842350,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Treat You Better.mp4
-369063426,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - One Call Away [Official Video]-BxuY9FET9Y4.mp4
256217934,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\MAGIC! - Rude-PIh2xe4jnpk.mp4
-823744478,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\R. City - Locked Away ft. Adam Levine-6GUm5g8SG4o.mp4
-1398980322,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video].mp4
-1660422212,13.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Ellie Goulding - Love Me Like You Do (Official Video)_Full-HD.mp4
-333925724,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\New folder\Rednex - Hold Me For A While (with lyrics)-gZZyhHoMjXQ.mkv
-1070986499,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Katy Perry - Wide Awake(1080p).mp4
400282680,11.5,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - Into You (Lyric Video)-Q4KZaI_jtKs.mp4
-280783126,10.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Blank Space-Style (Taylor Swift Mash-Up) - Louisa Wendorff.mp4
-1760497421,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - Perfect (Official Video).mp4
2047094932,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Katy Perry - Teenage Dream.avi
-732235238,11.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Taylor swift -Love Story.mkv
1902051154,20.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
873624239,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna-kOkQ4T5WO9E.mp4
-423653250,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Selena Gomez - Tell Me Something I Don't Know (Official Video).mp4
-273986862,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
1186363228,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Eminem - Not Afraid.mp4
2164820,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Marvin Gaye ft. Meghan Trainor [Official Video]-igNVdlXhKcI.mp4
179479588,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\The Script - Superheroes .mp4
596413104,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Alex Sparrow - SHE'S CRAZY BUT SHE'S MINE (OFFICIAL VIDEO) - PRANKSTERS COUPLE.mp4
-368307545,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\FROZEN - Let It Go Sing-along _ Official Disney HD.mkv
166207121,12.5,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Passenger - Let Her Go [Official Video]-RBumgq5yVrA.mp4
-1898890163,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sam Smith - I'm Not The Only One.webm
-1542691890,13.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - What Makes You Beautiful.mp4
-1729444697,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Halsey - Colors-JGulAZnnTKA.mkv
997335500,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Hoobastank - The Reason.mp4
-1786419682,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Meghan Trainor - Like I'm Gonna Lose You ft. John Legend-2-MBfn8XjIU.mp4
1978471840,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - One Last Time (Lyric Video)-Wg92RrNhB8s.mp4
-144924802,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Linkin Park - Numb.avi
406935172,10.5,10,10,11.0,0.5,D:\DC++Share\Songs\Video\'I Knew You Were Trouble' - Taylor Swift (Sam Tsui & Kurt Schneider)-8z9irGmohlc.mp4
1988129186,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Imagine Dragons - Demons (Official)-mWRsgZuwf_8.mp4
-1708025461,11.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Bruno Mars - It Will Rain [OFFICIAL VIDEO]-W-w3WfgpcGg.mp4
108694618,11.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Christina Perri - A Thousand Years [Official Music Video].mp4
1763159338,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\OneRepublic - Good Life.mp4
-200189515,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - History (Official Video) - YouTube.MKV
650395340,9.0,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Katy Perry - Dark Horse (Official) ft. Juicy J-0KSOMA3QBU0.mp4
166207121,10.5,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Passenger - Let Her Go [Official Video]-RBumgq5yVrA.mp4
1902051154,14.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - We'll Be the Stars (Official Video).mkv
406935172,9.5,10,10,11.0,0.5,D:\DC++Share\Songs\Video\'I Knew You Were Trouble' - Taylor Swift (Sam Tsui & Kurt Schneider)-8z9irGmohlc.mp4
-732235238,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Taylor swift -Love Story.mkv
-1660422212,12.0,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Ellie Goulding - Love Me Like You Do (Official Video)_Full-HD.mp4
-280783126,10.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Blank Space-Style (Taylor Swift Mash-Up) - Louisa Wendorff.mp4
-870371040,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Afreen Afreen_ Rahat Fateh Ali Khan _ Momina Mustehsan_ Episode 2_ Coke Studio 9.mp4
-794306655,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\hindi\Samjhawan Unplugged - Humpty Sharma Ki Dulhania - Singer- Alia Bhat.mp4
-1542691890,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - What Makes You Beautiful.mp4
-1712281156,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Mark Ronson - Uptown Funk ft. Bruno Mars.mp4
1988129186,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Imagine Dragons - Demons (Official)-mWRsgZuwf_8.mp4
-144924802,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Linkin Park - Numb.avi
-258985177,9.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Eminem When I'm Gone .mp4
2070235722,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Friends - 0x00 - The Rembrandts Ill Be There For You Official Music Video.mkv
173263678,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Hero - Enrique Iglesias.mkv
1344095052,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Stitches (Official Video).mp4
-273986862,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Charlie Puth - Dangerously [Official Video].mp4
997335500,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Hoobastank - The Reason.mp4
2043553175,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sofia Carson - Love Is the Name (Official Video).mkv
-1447819987,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Linkin Park - In The End.avi
-502753339,12.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Bruno Mars - Just The Way You Are.mp4
-466631764,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\Diljit Dosanjh - Do You Know.mp4
-872428195,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\James Arthur - Say You Won't Let Go.mkv
-1927497120,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ek Ajnabee Haseena Se Mulakat Ho Gai Full Song _ Best Ad Campaign Song by Doublemint .mp4
-2091465382,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Sabrina Carpenter - The Middle of Starting Over (Official Video).mkv
-200189515,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\One Direction - History (Official Video) - YouTube.MKV
400282680,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\pyDirect\Ariana Grande - Into You (Lyric Video)-Q4KZaI_jtKs.mp4
-1774368541,11.0,10,10,10,0.5,D:\DC++Share\Songs\Video\Ellie Goulding - Love Me Like You Do (Official Video)-AJtDXIazrMo.mp4
83233416,11.0,10,10,9.0,0.5,D:\DC++Share\Songs\Video\Bruno Mars - The Lazy Song [OFFICIAL VIDEO].mp4
1239952422,9.5,10,10,10,0.5,D:\DC++Share\Songs\Video\The Script - Hall of Fame ft william.mp4
108694618,10,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Christina Perri - A Thousand Years [Official Music Video].mp4
1851131868,10,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Lukas Graham - Mama Said [OFFICIAL MUSIC VIDEO].mp4
83233416,10,10,10,9.0,0.5,D:\DC++Share\Songs\Video\Bruno Mars - The Lazy Song [OFFICIAL VIDEO].mp4
406935172,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\'I Knew You Were Trouble' - Taylor Swift (Sam Tsui & Kurt Schneider)-8z9irGmohlc.mp4
347842350,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Shawn Mendes - Treat You Better.mp4
1087466254,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Finally Found You ft Sammy Adams_HD.mp4
-368307545,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\FROZEN - Let It Go Sing-along _ Official Disney HD.mkv
166207121,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Passenger - Let Her Go [Official Video]-RBumgq5yVrA.mp4
-1085507279,10,10,10,9.5,0.5,D:\DC++Share\Songs\Video\Enrique Iglesias - Tonight (I'm . You).mkv
650395340,10,10,10,9.5,0.5,D:\DC++Share\Songs\Video\pyDirect\Katy Perry - Dark Horse (Official) ft. Juicy J-0KSOMA3QBU0.mp4
-1660422212,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\Ellie Goulding - Love Me Like You Do (Official Video)_Full-HD.mp4
-1708025461,10,10,10,11.0,0.5,D:\DC++Share\Songs\Video\pyDirect\Bruno Mars - It Will Rain [OFFICIAL VIDEO]-W-w3WfgpcGg.mp4
